"id","code","country_iso_alpha2","full_name_ru","full_name_en","latitude","longitude","city_id","pseudo_iata_code","timezone","region_code","main_station","isVisible","del","last_update","priority","osm_type","osm_id"
"12409","2060761","RU","Пудемский","Pudemskiy","58.360988","52.1994355","1323",,"+04:00","18","0","1","0","2021-03-25 13:19:00","0","N","359119508"
"12410","2060762","RU","Диньшур","Dinshur","57.9179726","53.0488256","1584",,"+04:00","18","0","1","0","2021-03-25 13:18:58","0","N","924799214"
"12411","2060763","RU","Чепецкая","Chepetskaya","58.5374421","49.9867275","701",,"+03:00","43","0","1","0","2021-03-25 13:19:01","0","N","1621733851"
"12413","2060766","RU","Пруды, Горьковская, Нижегородская Область, Россия, 2060766","Prudie","57.2042077","44.7904102","861",,"+03:00","52","0","1","0","2021-03-25 13:18:48","0","N","1642400583"
"12414","2060768","RU","Постой","Postoy","57.2727933","44.730711","861",,"+03:00","52","0","1","0","2021-03-25 13:19:02","0","N","1830232489"
"12415","2060770","RU","Сергейцево","Sergeytsevo","56.378353","41.1822475","284",,"+03:00","33","0","1","0","2021-03-25 13:19:00","0","N","247213104"
"12416","2060771","RU","Зелецино","Zeletsino","56.1375856","44.1348325","1427",,"+03:00","52","0","1","0","2021-03-25 13:18:59","0","N","566451955"
"12417","2060772","RU","Моховые Горы","Mohoviee Gorie","56.3566478","44.0737929","954",,"+03:00","52","0","1","0","2021-03-25 13:19:00","0","N","1676309219"
"12418","2060774","RU","Юромка","Yuromka","55.775474","41.4712929","1375",,"+03:00","33","0","1","0","2021-03-25 13:19:01","0","N","1283192918"
"12419","2060775","RU","Левино","Levino","55.5338514","41.6329771","1375",,"+03:00","33","0","1","0","2021-03-25 13:18:59","0","N","812830975"
"12420","2060778","RU","Гуреевский","Gureevskiy","55.13476181","40.45585251","1307",,"+03:00","62","0","1","0","2021-03-25 13:18:58","0",NULL,NULL
"12421","2060779","RU","Дубровский","Dubrovskiy","55.3311172","40.6141967","1307",,"+03:00","33","0","1","0","2021-03-25 13:18:51","0","N","1108832433"
"12422","2060780","RU","Федулово","Fedulovo","56.3745588","41.2277218","284",,"+03:00","33","0","1","0","2021-03-25 13:18:53","0","N","247213098"
"12423","2060783","RU","Приокский","Priokskiy","55.5617054","42.1300954","1359",,"+03:00","52","0","1","0","2021-03-25 13:19:00","0","N","2011505776"
"12425","2060786","RU","Нефтекамск Пасс","Neftekamsk","56.105024","54.2432976","285",,"+05:00","02","1","1","0","2021-03-25 13:18:50","1","N","1138963832"
"12426","2060787","RU","Березовая Роща, Горьковская, Республика Татарстан, Россия, 2060787","Berez.Roscha","55.8361992","48.8968189","3",,"+03:00","16","0","1","0","2021-03-25 13:19:02","0","N","1178665702"
"12427","2060788","RU","Комбинат","Kursha","55.6957966","49.1798608","3",,"+03:00","16","0","1","0","2021-03-25 13:18:59","0","N","3134292650"
"12428","2060789","RU","Юбилейная, Горьковская, Республика Татарстан, Россия, 2060789","Yubileinaya","55.67581558","49.20938873","3",,"+03:00","16","0","1","0","2021-03-25 13:19:02","0",NULL,NULL
"12429","2060790","RU","Аэропорт, Горьковская, Республика Татарстан, Россия, 2060790","Aeroport","55.60884476","49.30030823","3",,"+03:00","16","0","1","0","2021-03-25 13:19:02","0","W","219696949"
"12430","2060791","RU","Столбище","Stolbische","55.652472","49.2307638","3",,"+03:00","16","0","1","0","2021-03-25 13:19:02","0","N","3307151221"
"12431","2060794","RU","Ост.Пункт 170 Км, Горьковская, Владимирская Область, Россия, 2060794","Ost.Punkt 170 Km","56.0482321","40.1336191","1237",,"+03:00","33","0","1","0","2021-03-25 13:18:56","0","N","900777696"
"12432","2060795","RU","Ост.Пункт 243 Км, Горьковская, Владимирская Область, Россия, 2060795","Ost.Punkt 243 Km","56.3725122","41.1194371","1489",,"+03:00","33","0","1","0","2021-03-25 13:19:03","0","N","1286462630"
"12433","2060796","RU","Ост.Пункт 253 Км, Горьковская, Владимирская Область, Россия, 2060796","Ost.Punkt 253 Km","56.3672186","41.2749132","284",,"+03:00","33","0","1","0","2021-03-25 13:18:56","0","N","247213095"
"12434","2060797","RU","Пост 262 Км","Post 262 Km","56.3925438","41.403582","284",,"+03:00","33","0","1","0","2021-03-25 13:19:02","0","N","247213080"
"12435","2060798","RU","Ост.Пункт 273 Км, Горьковская, Владимирская Область, Россия, 2060798","Ost.Punkt 273 Km","56.344695","41.5528997","284",,"+03:00","33","0","1","0","2021-03-25 13:18:56","0","N","1204516253"
"12436","2060799","RU","Ост.Пункт 288 Км, Горьковская, Владимирская Область, Россия, 2060799","Ost.Punkt 288 Km","56.2859625","41.761925","1155",,"+03:00","33","0","1","0","2021-03-25 13:18:56","0","N","247213046"
"12439","2060887","RU","Ост.Пункт 951 Км","Ost.Punkt 951 Km","58.5578739","49.585939","136",,"+03:00","43","0","1","0","2021-03-25 13:18:58","0","N","1723220223"
"12444","2060892","RU","Ост.Пункт 12Км, Горьковская, Нижегородская Область, Россия, 2060892","Ost.Punkt 12Km","56.1562306","44.1843228","1427",,"+03:00","52","0","1","0","2021-03-25 13:18:55","0","N","566452014"
"12445","2060893","RU","Ува 2","Uva","56.9762313","52.2917615","673",,"+04:00","18","0","1","0","2021-03-25 13:18:58","0","N","927278371"
"12452","2060902","RU","Ост.Пункт 1147 Км, Горьковская, Удмуртская Республика, Россия, 2060902","Ost.Punkt 1147 Km","58.1593447","52.421914","425",,"+04:00","18","0","1","0","2021-03-25 13:18:55","0","N","3198253426"
"12453","2060903","RU","Ост.Пункт 1150 Км, Горьковская, Удмуртская Республика, Россия, 2060903","Ost.Punkt 1150 Km","58.152365","52.4610473","425",,"+04:00","18","0","1","0","2021-03-25 13:18:55","0","N","3198253427"
"12454","2060904","RU","Ост.Пункт 1169 Км, Горьковская, Удмуртская Республика, Россия, 2060904","Ost.Punkt 1169 Km","56.3174829","54.0938751","425",,"+04:00","18","0","1","0","2021-03-25 13:18:55","0","N","3377551092"
"12455","2060905","RU","Ост.Пункт 1177 Км, Горьковская, Удмуртская Республика, Россия, 2060905","Ost.Punkt 1177 Km","58.0795642","52.9018651","1584",,"+04:00","18","0","1","0","2021-03-25 13:18:55","0","N","924799243"
"12456","2060906","RU","Ост.Пункт 1185 Км","Ost.Punkt 1185 Km","58.0256058","52.9517022","1584",,"+04:00","18","0","1","0","2021-03-25 13:18:55","0","N","3198253430"
"12457","2060907","RU","Платформа 942 Км","Platforma 942 Km","56.2522929","51.0621116","675",,"+03:00","43","0","1","0","2021-03-25 13:19:02","0","N","8242944382"
"12459","2060909","RU","Ост.Пункт 41 Км, Горьковская, Кировская Область, Россия, 2060909","Ost.Punkt 41 Km","58.8556993","49.5033055","136",,"+03:00","43","0","1","0","2021-03-25 13:19:03","0","N","1882232697"
"12460","2060910","RU","Ост.Пункт 44 Км, Горьковская, Кировская Область, Россия, 2060910","Ost.Punkt 44 Km","58.8719065","49.4897048","136",,"+03:00","43","0","1","0","2021-03-25 13:19:03","0","N","2332211678"
"12461","2060911","RU","Ост.Пункт 9 Км, Горьковская, Кировская Область, Россия, 2060911","Ost.Punkt 9 Km","58.6217663","49.6322499","136",,"+03:00","43","0","1","0","2021-03-25 13:18:45","0","N","277946976"
"12467","2060937","RU","Ост.Пункт 62 Км, Горьковская, Кировская Область, Россия, 2060937","Ost.Punkt 62 Km","58.996982","49.3107995","136",,"+03:00","43","0","1","0","2021-03-25 13:19:03","0","N","3094246629"
"12468","2060938","RU","Ост.Пункт 98 Км, Горьковская, Кировская Область, Россия, 2060938","Ost.Punkt 98 Km","59.2670369","49.0779856","136",,"+03:00","43","0","1","0","2021-03-25 13:18:58","0","N","2332211681"
"12469","2060939","RU","Комсомольский","Komsomolskiy","59.4445212","48.904855","136",,"+03:00","43","0","1","0","2021-03-25 13:18:52","0","N","425514601"
"12477","2060947","RU","Ост.Пункт 233 Км, Горьковская, Кировская Область, Россия, 2060947","Pushma","60.1902335","47.8879097","634",,"+03:00","43","0","1","0","2021-03-25 13:19:03","0","N","339514389"
"12480","2060950","RU","Ост.Пункт 1079 Км","Ost.Punkt 1079 Km","56.5244886","52.8922564","946",,"+04:00","18","0","1","0","2021-03-25 13:18:55","0","N","924799246"
"12482","2060952","RU","Ост.Пункт 645 Км, Горьковская, Чувашская Республика, Россия, 2060952","Ost.Punkt 645 Km","55.4912608","47.1834025","1137",,"+03:00","21","0","1","0","2021-03-25 13:18:57","0","N","2133877578"
"12483","2060953","RU","Ост.Пункт 652 Км, Горьковская, Чувашская Республика, Россия, 2060953","Ost.Punkt 652 Km","55.5075606","47.297579","1137",,"+03:00","21","0","1","0","2021-03-25 13:18:57","0","N","2908823800"
"12484","2060954","RU","Ост.Пункт 661 Км, Горьковская, Чувашская Республика, Россия, 2060954","Ost.Punkt 661 Km","55.4920172","47.3943996","1137",,"+03:00","21","0","1","0","2021-03-25 13:18:57","0","N","7045047032"
"12490","2060961","RU","Восстание  Пассажирская (Г.Казань)","Vosstanie","55.8434389","49.0812189","3",,"+03:00","16","0","1","0","2021-03-25 13:18:50","0","N","485545210"
"12499","2060970","RU","Ост.Пункт 1050 Км, Горьковская, Удмуртская Республика, Россия, 2060970","Ost.Punkt 1050 Km","56.5201745","52.4996763","671",,"+04:00","18","0","1","0","2021-03-25 13:18:55","0","N","924799264"
"12503","2060980","RU","Ост.Пункт 18 Км, Горьковская, Владимирская Область, Россия, 2060980","Ost.Punkt 18 Km","55.9984677","40.418618","115",,"+03:00","33","0","1","0","2021-03-25 13:18:56","0","N","1274420705"
"12504","2060981","RU","Ост.Пункт 30 Км, Горьковская, Владимирская Область, Россия, 2060981","Ost.Punkt 30 Km","55.904474","40.4864552","115",,"+03:00","33","0","1","0","2021-03-25 13:18:56","0","N","1274424603"
"12505","2060982","RU","Ост.Пункт 42 Км, Горьковская, Владимирская Область, Россия, 2060982","Ost.Punkt 42 Km","55.7995189","40.5546919","953",,"+03:00","33","0","1","0","2021-03-25 13:18:57","0","N","1290785067"
"12506","2060983","RU","Ост.Пункт 56 Км, Горьковская, Владимирская Область, Россия, 2060983","Ost.Punkt 56 Km","55.6822596","40.6325837","953",,"+03:00","33","0","1","0","2021-03-25 13:18:57","0","N","1290785092"
"12507","2060984","RU","Ост.Пункт 71 Км, Горьковская, Владимирская Область, Россия, 2060984","Ost.Punkt 71 Km","55.5469969","40.6361467","953",,"+03:00","33","0","1","0","2021-03-25 13:18:57","0","N","1290785083"
"12508","2060985","RU","Ост.Пункт 112 Км, Горьковская, Владимирская Область, Россия, 2060985","Ost.Punkt 112 Km","55.2223257","40.6462705","1307",,"+03:00","33","0","1","0","2021-03-25 13:18:55","0","N","6832647726"
"12509","2060987","RU","Ост.Пункт 92 Км, Горьковская, Владимирская Область, Россия, 2060987","Ost.Punkt 92 Km","56.2423401","41.4299246","284",,"+03:00","33","0","1","0","2021-03-25 13:18:58","0","N","265721146"
"12512","2060990","RU","Разъезд 310 Км","Raz'Ezd 310 Km","56.0203827","43.8364546","990",,"+03:00","52","0","1","0","2021-03-25 13:19:03","0","N","513142164"
"12513","2060991","RU","Разъезд 296 Км","Raz'Ezd 296 Km","55.9165357","43.7771492","990",,"+03:00","52","0","1","0","2021-03-25 13:19:25","0","N","513142099"
"12514","2060992","RU","Разъезд 281 Км","Raz'Ezd 281 Km","55.7986935","43.8640951","757",,"+03:00","52","0","1","0","2021-03-25 13:19:25","0","N","513142034"
"12522","2061002","RU","Каркалай","Karkalay","56.9831736","52.3873263","673",,"+04:00","18","0","1","0","2021-03-25 13:18:59","0","N","927278374"
"12526","2061403","RU","Амосово","Amosovo","55.5494881","41.7816033","1375",,"+03:00","33","0","1","0","2021-03-25 13:18:50","0","N","265458943"
"12527","2061404","RU","Андосово","Andosovo","55.5329235","45.7401019","1261",,"+03:00","52","0","1","0","2021-03-25 13:18:50","0","N","274603664"
"12528","2061405","RU","Степурино","Stepurino","55.5129871","42.6716195","593",,"+03:00","52","0","1","0","2021-03-25 13:19:00","0","N","1455797647"
"12529","2061406","RU","Балахна","Balahna","56.4835302","43.5772696","1119",,"+03:00","52","0","1","0","2021-03-25 13:18:58","0","N","1187972138"
"12530","2061407","RU","Камбарка","Kambarka","56.2601118","54.2284194","285",,"+04:00","18","0","1","0","2021-03-25 13:18:52","0","N","300554140"
"12531","2061408","RU","Подосиновец","Podosinovetsc","60.3568019","47.0782632","56685",,"+03:00","43","0","1","0","2021-03-25 13:18:53","0","N","1624552038"
"12533","2061410","RU","Шур","Shur","57.8777423","53.1816726","1584",,"+04:00","18","0","1","0","2021-03-25 13:19:25","0","N","3198249628"
"12535","2061412","RU","Бугрыш","Bugriesh","56.4923992","53.4376717","409",,"+04:00","18","0","1","0","2021-03-25 13:18:51","0","N","6467774278"
"12536","2061413","RU","Быструха","Biestruha","57.2385763","45.2508719","744",,"+03:00","52","0","1","0","2021-03-25 13:18:58","0","N","3369827183"
"12537","2061415","RU","Лесные Поляны, Горьковская, Кировская Область, Россия, 2061415","Lesniee Polyanie","58.9974151","52.4040988","676",,"+03:00","43","0","1","0","2021-03-25 13:18:59","0","N","2733326641"
"12538","2061416","RU","Юски","Yuski","56.6168905","53.0757441","946",,"+04:00","18","0","1","0","2021-03-25 13:18:54","0","N","913291907"
"12539","2061417","RU","Лапшанга","Lapshanga","57.4857765","44.5773958","861",,"+03:00","52","0","1","0","2021-03-25 13:18:59","0","N","1642400567"
"12542","2061421","RU","Зимницы","Zimnitsie","55.5243219","41.589472","1375",,"+03:00","33","0","1","0","2021-03-25 13:19:23","0","N","1282647101"
"12544","2061423","RU","Васильево","Vasilevo","55.8378268","48.7063328","54918",,"+03:00","16","1","1","0","2021-03-25 13:19:22","1","N","449798828"
"12545","2061425","RU","Великодворье","Velikodvore","55.24071884","40.65554428","1307",,"+03:00","33","0","1","0","2021-03-25 13:18:51","0","W","808164139"
"12546","2061426","RU","Убежицы","Ubezhitsie","56.0898938","43.3699534","21360",,"+03:00","52","0","1","0","2021-03-25 13:19:01","0","N","425077960"
"12547","2061427","RU","Кама","Kama","56.2975044","54.1112657","285",,"+04:00","18","0","1","0","2021-03-25 13:18:50","0","N","925433541"
"12548","2061428","RU","Абабково","Ababkovo","56.0341334","43.1565715","1120",,"+03:00","52","0","1","0","2021-03-25 13:18:58","0","N","861011598"
"12549","2061429","RU","Пионерский","Pionerskiy","0","0","21470",,"+03:00","52","1","1","0","2021-03-25 13:19:00","1",NULL,NULL
"12551","2061431","RU","Могилицы","Mogilitsie","56.5448684","43.5107424","1119",,"+03:00","52","0","1","0","2021-03-25 13:19:00","0","N","2376462456"
"12554","2061435","RU","Разинская","Razinskaya","54.8853629","44.2739551","1395",,"+03:00","52","0","1","0","2021-03-25 13:19:00","0","N","1642265453"
"12556","2061437","RU","Малый Цивиль","Maliey Tsivil","55.5996755","47.456701","1137",,"+03:00","21","0","1","0","2021-03-25 13:19:00","0","N","2908246068"
"12557","2061438","RU","Атыково","Atiekovo","55.6227829","47.3356977","1137",,"+03:00","21","0","1","0","2021-03-25 13:18:58","0","N","2908246061"
